11111,0.5
11112,0.5
11113,0.5
11114,0.5
11121,0.5
11122,0.5
11123,0.5
11124,0.5
11131,0.5
11132,0.5
11133,0.5
11134,0.5
11141,0.5
11142,0.5
11143,0.5
11144,0.5
11151,0.5
11152,0.5
11153,0.5
11154,0.5
11161,0.5
11162,0.5
11163,0.5
11164,0.5
11211,0.5
11212,0.5
11213,0.5
11214,0.5
11221,0.5
11222,0.5
11223,0.5
11224,0.5
11231,0.5
11232,0.5
11233,0.5
11234,0.5
11241,0.5
11242,0.5
11243,0.5
11244,0.5
11251,0.5
11252,0.5
11253,0.5
11254,0.5
11261,0.5
11262,0.5
11263,0.5
11264,0.5
11311,0.5
11312,0.5
11313,0.5
11314,0.5
11321,0.5
11322,0.5
11323,0.5
11324,0.5
11331,0.5
11332,0.5
11333,0.5
11334,0.5
11341,0.5
11342,0.5
11343,0.5
11344,0.5
11351,0.5
11352,0.5
11353,0.5
11354,0.5
11361,0.5
11362,0.5
11363,0.5
11364,0.5
12111,0.5
12112,0.5
12113,0.5
12114,0.5
12121,0.5
12122,0.5
12123,0.5
12124,0.5
12131,0.5
12132,0.5
12133,0.5
12134,0.5
12141,0.5
12142,0.5
12143,0.5
12144,0.5
12151,0.5
12152,0.5
12153,0.5
12154,0.5
12161,0.5
12162,0.5
12163,0.5
12164,0.5
12211,0.5
12212,0.5
12213,0.5
12214,0.5
12221,0.5
12222,0.5
12223,0.5
12224,0.5
12231,0.5
12232,0.5
12233,0.5
12234,0.5
12241,0.5
12242,0.5
12243,0.5
12244,0.5
12251,0.5
12252,0.5
12253,0.5
12254,0.5
12261,0.5
12262,0.5
12263,0.5
12264,0.5
12311,0.5
12312,0.5
12313,0.5
12314,0.5
12321,0.5
12322,0.5
12323,0.5
12324,0.5
12331,0.5
12332,0.5
12333,0.5
12334,0.5
12341,0.5
12342,0.5
12343,0.5
12344,0.5
12351,0.5
12352,0.5
12353,0.5
12354,0.5
12361,0.5
12362,0.5
12363,0.5
12364,0.5
13111,0.5
13112,0.5
13113,0.5
13114,0.5
13121,0.5
13122,0.5
13123,0.5
13124,0.5
13131,0.5
13132,0.5
13133,0.5
13134,0.5
13141,0.5
13142,0.5
13143,0.5
13144,0.5
13151,0.5
13152,0.5
13153,0.5
13154,0.5
13161,0.5
13162,0.5
13163,0.5
13164,0.5
13211,0.5
13212,0.5
13213,0.5
13214,0.5
13221,0.5
13222,0.5
13223,0.5
13224,0.5
13231,0.5
13232,0.5
13233,0.5
13234,0.5
13241,0.5
13242,0.5
13243,0.5
13244,0.5
13251,0.5
13252,0.5
13253,0.5
13254,0.5
13261,0.5
