11111,-0.050000000000000044
11112,-2.344928870401386E-4
11113,0.18628109508164126
11114,1.0687139636545702
11121,1.3744659626850457
11122,0.5
11123,0.5
11124,0.5
11131,0.3614201495836648
11132,-0.1200000000000001
11133,1.1029851798424355
11134,0.4608
11141,0.5
11142,0.5
11143,0.5
11144,0.5
11151,1.9915321595808695
11152,0.5
11153,0.5
11154,0.5
11161,-0.050000000000000044
11162,0.25861745297848393
11163,1.4332475455261973
11164,0.48
11211,-1.05
11212,-0.47380938937680717
11213,1.0246818595369152
11214,-0.6142405918720002
11221,-0.6298732204455776
11222,-0.2958318089595936
11223,-0.52
11224,0.40235275426039413
11231,0.506109276973594
11232,-0.20679586741046568
11233,-0.017679581573374903
11234,-0.6771361074265766
11241,0.34569807020032006
11242,0.45
11243,-0.03945246343411146
11244,0.5
11251,1.2611341190226069
11252,0.5
11253,0.5
11254,0.5
11261,-1.05
11262,-0.24326896085902272
11263,-0.5162691849145025
11264,0.5294322000504402
11311,-0.21599390515199995
11312,-0.18655999999999995
11313,0.10880000000000001
11314,0.28084631200720966
11321,-0.1392000000000001
11322,0.27999999999999997
11323,0.2291696343423385
11324,1.3303913364749615
11331,-0.52
11332,0.8385672761242025
11333,0.5
11334,0.5
11341,0.27999999999999997
11342,0.48606090810483227
11343,0.48
11344,0.48
11351,0.27999999999999997
11352,0.470286614590136
11353,0.08208821420425216
11354,0.8608
11361,-0.3200851753631306
11362,-0.17914395960398777
11363,-0.032489849642414304
11364,0.06879999999999994
12111,1.0837721467958052
12112,0.07999999999999996
12113,0.12726627206166186
12114,-0.931392
12121,0.27999999999999997
12122,0.533446144
12123,0.5
12124,0.5
12131,0.47819355344878156
12132,0.5
12133,0.5
12134,0.5
12141,1.1238604799999998
12142,0.5
12143,0.5
12144,0.5
12151,0.5
12152,0.5
12153,0.5
12154,0.5
12161,-0.55
12162,0.0638591999999999
12163,1.0215005205417447
12164,-0.029196800000000023
12211,1.4380179682993393
12212,-0.4888181760000001
12213,-0.24878364112559437
12214,-0.6371945472
12221,0.650877443735542
12222,0.37241862540040244
12223,0.2794920720042351
12224,0.19082769096700825
12231,1.635451938927071
12232,-0.00826255381523211
12233,0.3205025581058006
12234,-0.050000000000000044
12241,0.09239456334355489
12242,0.5893079458159745
12243,0.5
12244,0.5
12251,0.8423135894967936
12252,0.5
12253,0.5
12254,0.5
12261,2.8654870922611924
12262,0.5
12263,0.5
12264,0.5
12311,-0.34963200000000005
12312,0.12313939270303734
12313,-0.2780035116114596
12314,0.6958961155085792
12321,0.27999999999999997
12322,-0.21068595101007748
12323,0.28881424484322504
12324,-0.25915137424154344
12331,-0.5929600000000002
12332,-0.34379226725581813
12333,-0.13409504386257942
12334,1.3885621209520027
12341,0.5
12342,0.5
12343,0.5
12344,0.5
12351,0.4122086618498175
12352,0.48
12353,-0.05613303812525361
12354,0.5
12361,0.27999999999999997
12362,0.28829429232350834
12363,0.2027775638266177
12364,1.2644547109493782
13111,0.2066546496887638
13112,0.9628906309202362
13113,-0.4333444939783363
13114,-0.575
13121,0.27999999999999997
13122,0.929544421380718
13123,0.5
13124,0.5
13131,-0.050000000000000044
13132,0.45
13133,1.2091564831423247
13134,0.5
13141,-0.47163097080530914
13142,0.9265068910369818
13143,0.5
13144,0.5
13151,0.7089119124469052
13152,0.5
13153,0.5
13154,0.5
13161,0.45
13162,0.4729438402106071
13163,0.35584872173807625
13164,0.5
13211,0.19656728179786387
13212,0.24642429160895857
13213,0.7579983367224606
13214,0.08478715851424545
13221,0.6258355186553761
13222,-0.05999172930583674
13223,-0.3759999999999999
13224,0.11535383955152345
13231,-0.09138740472291007
13232,0.1192319999999999
13233,0.23381597747946914
13234,0.8179244346748471
13241,0.5
13242,0.5
13243,0.5
13244,0.5
13251,0.40223999999999993
