5.9656046039085355,5.14405599000971,0.11709821890281609,0.07216001434367886,0.5533549073421489,0.8286902866941258,0.9,-0.4604819162145569,-0.437663533456057,-3.138946647575198,-3.244910715399365,0.16311734795235455,-3.4544324984778423
6.568486494426464,7.179528057467148,0.9966121077917051,0.18692953096514756,0.5209959551331338,0.7146401923319665,0.94,-0.46965094266278046,-0.4426140222324202,-3.139536204765235,-3.2446055989765235,-0.23689482162191366,-3.4545311285778957
5.856302430853606,9.013782935180048,0.8966121077917049,0.2866071072229961,0.5192315306568264,0.7146401923319665,0.94,-0.47870576014772226,-0.44761936334605323,-3.140129331938153,-3.244318733114245,0.9631065812083519,-3.454628343793918
4.201985454234978,10.07911501377907,0.7966121077917045,0.3853589317879379,0.5264513054747276,0.6925550386616163,0.92,-0.487646713298082,-0.6993666045219219,-3.140711438123028,-3.2440342696394944,-0.3481030550116547,-3.454708531603401
4.10527911535639,10.28080238988425,0.6466121077917049,-0.4543185315611437,0.5276945068403017,0.6925550386616163,0.9,-0.4964819680418571,-0.4574026461193871,-3.1412949963974843,-3.243764759646822,-0.6365327038547048,-3.454785319411044
4.470974394507241,10.17288972900418,0.4702232189028159,-0.2573642264430619,0.5384396235840618,0.6925550386616163,0.88,-0.5052161388413096,-0.46218680574401466,-3.1418795653439915,-3.2435092941881534,-0.8680704192080213,-3.454858371871669
5.750464588525444,8.513616361910657,0.34661210779170476,-0.1306262749060022,0.5202334132347659,0.6925550386616163,0.86,-0.5138549644183413,-0.4671794784957667,-3.1424813721369707,-3.243284024191788,-0.6363490903832714,-3.454945985724785
7.874319972970309,8.031853843631083,0.23550099668059343,-0.003130354316051438,0.4537915377169383,0.6739926879577144,0.84,-0.5223964078629089,-0.4711996927490598,-3.143039151162534,-3.243025651890934,-1.0363385993311707,-3.4549801303958168
9.810958565774113,9.027990269487212,0.12438988556948226,0.14952353282264444,0.39695606451023424,0.6739926879577144,0.84,-0.5308504277638615,-0.4754545699901116,-3.1436176913843736,-3.2428001349457465,0.7149843514696808,-3.455033237955839
10.65420564602347,11.035922334997759,0.013278774458371157,0.2874048417816489,0.3796962558951236,0.5739926879577143,0.88,-0.5392153728373513,-0.4799371286569059,-3.1442040518380523,-3.2425932826143544,0.9483016424955163,-3.4550918052353015
10.009496533222311,13.116116311031165,0.9021676633472597,0.407942191585787,0.41291626144903626,0.5493575599531267,0.86,-0.5474950375382037,-0.3184319427156999,-3.144797212684221,-3.2424036098193527,-0.34725415700972045,-3.455189225904945
9.73492890362939,13.661528711357342,0.7410565522361489,-0.45455733846406543,0.40428396620779444,0.5493575599531267,0.86,-0.5556958277496777,-0.48908855804774576,-3.1454033614739796,-3.2422372236385075,-0.8597829169104965,-3.455296653613173
9.70764218814794,13.284212352740697,0.5636259966805934,-0.3110772649858603,0.3947321900818964,0.5493575599531267,0.84,-0.5638176626484651,-0.49301725763054244,-3.1459773796896986,-3.242047641873924,-0.6357530020758435,-3.4553638072902864
9.731830552726054,11.371971585040908,0.4542509966805933,-0.25225542484799623,0.412429391966433,0.5493575599531267,0.82,-0.5718682648660003,-0.4971873827606998,-3.1465703153863536,-3.2418865869768645,-0.23564877074925544,-3.4554479015950075
11.086645943178189,9.666881535850381,0.3431398855694821,-0.16479355548210048,0.3835868143166261,0.5493575599531267,0.82,-0.5798475878139425,-0.5012519894356299,-3.147160676666999,-3.241731527411585,0.9644665996910446,-3.455525339601179
13.220505501505599,9.231565325045775,0.2320287744583708,-0.06390510173955832,0.3080211498951534,0.525793048936412,0.8,-0.587755808915801,-0.5053563632492274,-3.147748389246088,-3.241581664292033,-0.6352385399316808,-3.4555966926789456
14.817980618718845,9.958554691196408,0.14313988556948182,0.061725789591787636,0.21940734491854705,0.525793048936412,0.78,-0.5956022863602949,-0.5096988519707825,-3.1483557281196126,-3.2414597458788568,0.1650063939061594,-3.4556863086644087
