21.132721672362983,8.89824179352561,0.2318843520087086,-0.4279783305147844,0.7875194017003122,0.74,0.89,-0.22805220174090005,-0.20665169109589104,-0.25396246877573736,-0.18242848270925502,-0.18257530957377852,-6.974901059554993,0.0
21.72222222222222,8.888345820576866,0.45966212978648624,0.34292062256320693,0.8076820196233531,0.71,0.89,-0.22997547739463983,-0.20774093659521042,-0.2544237652495832,-0.1828138994471927,-0.18300368448741125,-0.5760424805549256,0.0
21.1154721663767,8.430015056821723,0.6825787964531529,0.12456091735237719,0.7926979867037006,0.71,0.88,-0.23191291663505545,-0.2088177860061397,-0.2548875412346788,-0.1832013118158778,-0.18343324323803817,-0.177196040837344,0.0
18.730251285933818,8.449929906032573,0.8068843520087087,0.006845086029560168,0.7126637034975559,0.71,0.88,-0.23386265052993718,-0.20988042674036334,-0.2553516952064211,-0.1835890158974595,-0.18386261933059808,0.22164739675902273,0.0
17.028300990733197,10.121169099680914,0.9291065742309311,-0.12329873261989335,0.6335721550988668,0.67,0.9,-0.23581303120953073,-0.21088298477220313,-0.2558043686298259,-0.18396878294166624,-0.1842837512748488,0.22050298905312518,0.0
16.89452812823248,12.294866787795087,0.04021768534204233,-0.25330728215380227,0.6064385520041325,0.63,0.93,-0.23775397786249475,-0.2117971195067098,-0.25623530416620255,-0.1843327402786442,-0.18469045297440428,-0.18062862318336506,0.0
18.18927811139775,14.04600336132328,0.15132879645315345,-0.38233927592552386,0.6413738954403111,0.63,0.93,-0.2397104258700029,-0.21263578800844507,-0.25667298757749274,-0.1847055378462954,-0.18509630436799632,-0.1817633498894478,0.0
20.306723033562758,14.555202555796464,0.2624399075642647,-0.4995196066748826,0.7153980777902041,0.63,0.93,-0.24168106366068157,-0.21339848721051596,-0.25711593368463176,-0.18508582892935244,-0.18550071804110776,-2.9828966620668154,0.0
21.72222222222222,14.033836016141587,0.42355101867537576,0.34239050579057334,0.7678485922970946,0.6,0.93,-0.24365125233766738,-0.21408146798013175,-0.25754751950273547,-0.18545835513783657,-0.1858986910073444,-0.20246925491695994,0.0
21.107565602577296,13.586164306962205,0.6853565742309314,0.08446978717588423,0.7476661388821119,0.6,0.93,-0.2456338540971602,-0.21476737687266398,-0.2579799667508048,-0.18583072904865364,-0.18629780277741162,-0.5852727107923101,0.0
18.72305556487014,13.647703967293255,0.8096621297864871,-0.037800767032805396,0.6622678503843655,0.6,0.92,-0.24762370345958912,-0.2154537216041714,-0.2584076265335783,-0.18619798717950048,-0.18669573581427068,-0.586463524116818,0.0
17.05053163060454,15.34839175140548,0.9318843520087096,-0.17402197381838458,0.5965469082444337,0.6,0.91,-0.24956837276429622,-0.2161141303929693,-0.2587737420150464,-0.18651098011465816,-0.18706563101618667,-2.9876506029826047,0.0
16.834258288420408,16.166666666666668,0.1429954631198207,-0.3929954631198207,0.5880332983831347,0.57,0.91,-0.2515483930044404,-0.21679170003124135,-0.25916608251028783,-0.18684519881510359,-0.18745103874226982,-0.5889256317276215,0.0
17.472469066063425,15.75326647003728,0.3770232408975984,0.37685254628675896,0.6111901056739096,0.57,0.9,-0.25364166456636555,-0.21752240271601145,-0.2596680330035236,-0.1872734718661617,-0.18788930202247897,-0.5902573276141558,0.0
18.269548816608374,13.505080730159216,0.5013287964531542,0.2723340811130321,0.6468398663323419,0.57,0.89,-0.25580772989319156,-0.21828567163525323,-0.2602345253485963,-0.18775670475409584,-0.18835940066293674,-0.5916080759261385,0.0
17.281198962666497,11.33417312827172,0.6235510186753765,0.17107356494434423,0.6286734252539259,0.57,0.88,-0.2579067171725908,-0.21901074327411899,-0.2607170678428728,-0.18816610578951462,-0.18879047206625643,-0.18604217382134502,0.0
15.062200438923002,10.45911838635896,0.7457732408975989,0.06367768697543105,0.5630678383090753,0.57,0.88,-0.25998701754630976,-0.21967792386031593,-0.2611693722001691,-0.1885511272179815,-0.18920552059820187,-0.5942455774905687,0.0
12.858122382822055,11.371102581580622,0.8679954631198212,-0.05908234742541979,0.477214761239607,0.57,0.87,-0.26193700955816074,-0.2202192669131668,-0.26147621717093084,-0.1888129215455691,-0.18954883026637476,-0.595422458879534,0.0
11.919808858471733,13.336407786396354,0.9791065742309325,-0.19044107432860985,0.42355097686420046,0.57,0.86,-0.26338762904646223,-0.2204450212256794,-0.2612579823642797,-0.18862417492791775,-0.18963690491908064,-0.1964098637120268,0.0
12.464292832147803,15.445055225031943,0.09021768534204368,-0.33063006742448503,0.431497246521599,0.57,0.86,-0.26467567981687284,-0.22052513804725937,-0.26087221689931833,-0.1882936744635706,-0.18964024981658875,-2.997387827953988,0.0
13.151322294097916,16.166666666666668,0.28466212978648814,0.46533787021351186,0.455447602587525,0.54,0.86,-0.2662522626963889,-0.2206826643803185,-0.2607846638739718,-0.18822300914803664,-0.18978558773028478,-0.19877996106929904,0.0
13.231689056980393,15.410522564860202,0.5186899075642658,0.24075132798872917,0.45914843738125144,0.54,0.86,-0.26930808326938016,-0.22156554135052972,-0.2621846386006393,-0.18943399706171365,-0.19065214943801156,-0.21703670563061658,0.0
11.986139128939847,13.37624612679235,0.6429954631198216,0.14493453108493182,0.4255282824758129,0.54,0.86,-0.27177089763341256,-0.22215412296304934,-0.26296410450753926,-0.19010957202030454,-0.19121992602905638,-0.601754941518043,0.0
9.677038336859992,12.77814180333697,0.7652176853420439,0.04107713877194564,0.35217520194888735,0.54,0.85,-0.27208979518484916,-0.22168665034134338,-0.261595720566822,-0.18893707614765043,-0.18392063005173354,-0.2201922877878825,0.0
7.489863156343658,12.97301740425858,0.7207732408975993,0.09743656610170244,0.276656152998943,0.54,0.85,-0.26878049283899713,-0.21944642968886185,-0.2566174853506516,-0.1846627680387644,-0.18255723412715105,-0.21866811667082722,0.0
